,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,T,T2,T3
2016-09-27,0.0047430308321909625,0.0006474535863975816,-0.001724641067077703,0.008503924309680784,-0.003104232055130879,-0.000480264124120964,-0.00022385769796509888,-0.0029913277590187934,0.004220999985910076,-0.00041656142212756605,-0.002988426693284518,-0.0031388416248190124,6.153724134776598e-05,-0.0030188347208938903,-0.00320096549529097,-0.005318061547265953,-0.003107005118833026,0.002641183424406452,-0.0029718446349526234,-0.0005153287451244927,-0.00771411749509457,-0.004634058768562228,-0.00419478819505574,-0.006328717603862289,-0.005005544039189291,0.004769318,-0.009281265,0.006439686
2016-09-28,0.009465847340704303,0.0026235577818719993,0.004061386892722771,-0.0011110562144797753,0.0020646912668752272,0.006314868086322609,0.0024433434055229184,0.0013614342857652696,0.0009519890950657575,-0.0022274779992988284,0.004581689629886955,0.005252583190098957,0.0070566680054824265,0.006110110444695736,0.006091544196279408,0.0022201182024994054,0.008261886073783056,0.006171065349637784,0.007502594138076206,0.007701039685489939,0.005927164395275233,0.010721201610691265,0.010777231121128225,0.006212837758812825,0.004139721101265605,0.0071198730000000005,0.004769318,-0.002502009
2016-09-29,-0.009491420208368417,0.0025746909443512276,-0.00418096761965296,0.0002578014926074913,0.0035059118906529143,-0.006611252473852979,0.005628041768891098,0.0016949041317525775,-0.0008726058008646022,0.011955346113162407,0.0012925905798463818,-0.0016224713438843317,0.0007552160077813692,0.0004694470233932454,0.007177602096245397,0.002006919723028113,0.0023270582151008815,-0.002793746424154724,0.0026086783863676732,0.004148964183126943,0.00590579574119242,0.004802497732493691,0.003424164118400132,0.0004054662950775539,0.009093908936271496,-0.012455882,0.0071198730000000005,-0.004292927
2016-09-30,-0.08727185352248859,-0.010082438710476411,0.002694721207358484,0.0034887835766484977,0.0023274159094014983,-0.0028154127334723803,-0.001499250843855819,0.0031795641488920785,0.00011505874047772086,-0.0018851005500125871,-0.0009769226724495861,6.544242900032412e-05,0.00037842598058501943,-0.0026543755590627558,0.0032779619462507416,0.0017146740688932826,-0.0015830061812048214,0.004466576642888672,0.0023481425637349776,-0.0016927817292045082,-0.0033314354209449267,0.00369321239843234,0.0026895133404720322,0.0012502614824954565,0.0005407398353003362,0.007840492,-0.012455882,0.000869309
2016-10-03,0.07737305919220293,0.007856878032417696,0.0008746978289622412,0.002011338923340632,0.00335654565100087,0.0075931422795027055,0.002950317532515433,0.0023637724643413216,0.0035017816248894256,0.0007297138011848976,-0.00039477106726842724,0.004548851820766626,0.007044343540933733,0.007748789083209935,0.007433049685142292,0.004094284981343409,0.006433419046098935,0.009333429252404643,0.003999349342965109,0.007987000086268363,0.010446970731098374,0.004600644223729147,0.008696689570259463,0.0005942600180289037,0.005444453285149569,-0.0016086129999999998,0.0037675459999999997,-0.00122831
2016-10-05,0.006401937791322424,0.0024295464907671403,0.0005639187510274906,0.002917294967159557,-0.008285660998613267,-0.002063539282502621,-0.0017701464757878642,0.0025113702797636243,0.0026878171845079396,-0.0006979168346772867,-0.002237974247621325,-0.004742901520519604,-0.005111767984676215,-0.0019843737370256434,-0.0033826173767670894,-0.007012884531136817,-0.0022057928197009636,-0.004529193467305892,-0.0005420642628085352,-0.0036608881414954934,0.00596593825643575,0.003572619802160126,0.003353892551133799,0.008277703920136915,0.005688322529724412,0.014320866000000002,-0.0020914939999999997,-0.003615406
2016-10-06,-0.003945422845318607,0.005046996378483808,0.018741322334625617,-6.323312861373809e-05,0.0023588768919984536,0.03195252333057317,-0.006089343453987008,0.0012763972738263536,-0.013991188031699324,-0.003919934784109262,-0.002312070990456973,-0.002821183200680565,0.0011537652548308298,-0.0034212046226423888,-0.004430249384841662,-0.0050198584877396485,-0.005553785433077529,-0.007734946402829169,-0.003157127710227275,-0.0037248344631445537,-0.001753215552610177,-0.0007526937985808073,-0.0018850176984678893,-0.0014035327037562858,0.0030938002587161217,-0.029052081,-0.012250335,0.004973969
2016-10-10,-0.0005767920563324258,0.004585077912949063,-0.0030253333339313516,-0.0023078394907381397,-0.001494853399433509,0.0018083461112606287,-0.0026337238573792407,-0.0020655665837284467,0.008017716134671886,0.005596514056163757,-0.00012102826108697381,0.001045901788471198,0.0075917157218116415,0.002699973344436938,0.0017655589623682669,0.005920564045956155,0.0034111174399259173,0.006023235990028035,0.004513185909316128,0.0007923579522988259,0.0045444052900247105,0.008623621754050723,0.004196463176911139,0.006349118687762664,0.001441125606648042,0.0029018359999999997,-0.005095114,-0.000501437
2016-10-11,0.0039225154121407275,0.003699894913797152,0.005544080947993641,-0.003306677464375705,-0.006951654432339608,0.007303249518982371,0.003796517154420141,-0.0012827750768666195,-0.007887792426471193,0.00225184857467306,0.0014581356617568374,0.00041302293454893187,0.005645140779166698,0.0017455842559805476,0.0003345144001198165,-0.0020091690733331407,0.0012193911519034432,-0.004048559407118273,-0.001504714642849279,-0.0022717670270301906,-0.0008932109975224655,-0.002403876364160803,-0.0014976370613153749,0.0029529431732609294,-0.007004615333012606,-0.0027797309999999997,0.000869515,0.002316408
2016-10-13,-0.008280365194517103,0.005127581450596012,-0.0018638054645375897,0.0008549680070263415,-0.006706148633135651,-0.00741658193480164,-0.0037141728946410257,0.0005443277946810347,-0.0024939524586245943,-0.004124506738112214,-0.00817885695526597,-0.0013614208745535157,-0.0034555204569883583,-0.005756209128301389,-0.0035645307560608565,-0.004829729451299776,-0.005134443711223423,-0.00966833029642691,-0.004283039590934361,-0.0060064766132515365,-0.006073520151786572,-0.011673745082702252,-0.014599921468982847,-0.01196385095237278,-0.012033676642115047,-0.003806881,-0.002244364,-0.005440321999999999
2016-10-14,-0.002174985880438313,-0.001642697704310423,0.006842973988227908,0.003804243448875477,0.010753820055746441,0.0027932307740581534,0.007939236428579318,0.006453961157993042,0.004868185221545728,-0.0001630469626687776,0.004907767825268719,0.004509807308821405,0.0003731163921893592,0.0026944330803087093,0.004005050210479779,0.0065362768578368915,0.006651663031169743,0.0076800588869137335,0.00872898910735554,0.0081644363575447,0.008316625305796393,0.009893622461923867,0.007709571544561334,0.013587184067362168,0.010165049146847358,0.0017369929999999998,-0.003806881,-0.004490071
2016-10-17,-0.0027150270028784835,0.0029544546847233965,-0.00924851811026242,-0.0062583485760532844,-0.00039000285307650437,-0.00020028751511623436,0.0019886014772266137,-0.0015582779578692662,-0.002118421475948803,-0.008767101575224196,-0.004493222960252032,-0.004176766101148235,-0.009501418716361345,0.0023884924895905208,-0.004062841954561554,-0.007969323890125422,-0.006965688668732011,-0.0034374981671657276,-0.00578599426442029,-0.0073142973634893055,-0.0033758534108923872,0.0010590856153586373,-0.005418234888786032,-0.00532841043245778,0.0013055337241192576,-0.002947775,0.0017369929999999998,-0.00672631
2016-10-18,0.005465009717946766,0.0023839381096466116,0.00681161876588731,-0.00200557815907581,-0.00789325082083317,0.009994522223050244,0.0030353734591646174,0.004017625912897413,0.009148316261324464,0.001665582866441049,0.0034094658579513102,0.0056480334808095755,0.011125695065928,0.006447226830302926,0.007049865592217805,0.005528047711548116,0.007753242206279964,0.008377117502419172,0.007711555509799428,0.007984944418738621,0.008162736879977314,0.011027931444204891,0.01018054737747147,0.007892994668826802,0.007473879206042522,0.009913069,-0.002947775,-0.0014380839999999998
2016-10-19,0.015859310792455557,-0.004000781783115714,-0.007426246605742506,0.006629414439238626,0.0021191246990882335,0.0064696881063501365,0.0011070408727335927,-0.0026619741986264327,0.0018720557782832576,0.0030134052582221627,-0.0019061847082816879,0.00145865207851248,0.005538040364523063,0.004083319369924451,-0.0003252338128215369,0.0032424043716093205,0.0027895696900629677,0.0027467697276416956,0.0024427820030391966,0.0012966342562923758,0.002766037683320162,-0.011798105102022617,0.000823099353986802,-0.004612073117302436,0.004324117104920286,0.002755392,0.009913069,-0.001672554
2016-10-20,-0.0008822772297697513,-0.006877271860572651,-0.003577676900432768,-0.004522277316559315,-0.0030330539556772005,0.0016942280357015607,0.003927455660265182,-0.0011380689610026593,0.0002450917553605792,0.0016268847859271956,0.0034862735895519223,0.001967555859887523,-0.004413793344667771,-0.0015212680859445508,-0.003991177662941066,0.003158928672950096,0.0014269914720372058,-0.0017135979462144745,-0.0025362208042097947,0.0021084708762116287,0.001168066856224143,0.009893879618802654,0.0012089353400429272,0.0024578012208973394,0.010295577944667796,0.0015455520000000002,0.002755392,0.0029007620000000003
2016-10-21,-0.0010456282218486792,0.0030645413331335234,-0.00017487616040218616,-0.003190248554768593,0.005207594782624802,-0.001981106059110143,0.0012738789813699501,-0.001387508784615522,-0.002466629246869751,0.0024609850999660907,0.0008261967231952621,0.0006717697650660336,3.55221623134451e-06,0.004294897373011587,-0.00024867987264847607,-0.0027806143788887305,-0.0007474984151283748,0.00019268518903681675,-0.004125895767378678,-0.006698245375534796,-0.003675217585604242,0.00034943200247522087,0.00585031135797619,0.0005121884898603966,-0.0009494713336231752,-0.002229118,0.0015455520000000002,0.0032402290000000003
2016-10-24,0.0035463381446111542,-0.0028528309258429086,-0.00515149665370853,0.004199955923787068,0.003562091934069898,0.001309602272566229,0.0008642820463301432,-0.0015420663598308343,0.00027683751690960056,-0.0011159071849076488,0.0006155774832595525,-0.0005720441648935001,-0.001192399209958523,0.0003722516160169019,-0.005459798990990378,-0.004829009303722138,0.0015593741172524897,-0.0038126623559030393,0.0009672928807814136,0.007798480576532018,0.004359953629348893,0.0063239602544746705,0.0036034009491196805,0.002748829969398663,-0.00012352307953454077,-0.000171797,-0.002229118,0.004738005
2016-10-25,0.001685877003094544,0.0004059732307155003,0.004144077297566217,-0.0002358532719446333,-0.000330917152381723,0.0008826422111024011,-0.0012512557350490901,0.003467649912995681,0.016841376664946447,0.0021879080423149178,-0.0030428271513469997,-0.0024056098996148075,-0.0029454776251937272,-0.004510982109140176,-0.0019896473565077302,-0.005308863126925789,0.002042043622786692,0.0003983509271416898,-0.0021952880908908436,0.0007321933204855705,-0.0003010480889361777,-0.004898600248096763,-0.004385236354408414,0.00011613888319147261,0.012848525314917083,-0.000687601,-0.000171797,0.0006906089999999999
2016-10-26,0.014325085544369976,0.006541290271684317,-0.0005787904689733441,-0.0029703898509065517,-0.005084138675360615,-0.005555803898270344,-0.006303445702564128,-0.0035485513119676805,-0.019510756165953592,-0.0007291303634372263,-0.006076223308224281,-0.0028951533254766076,-0.0015773581702108101,-0.00842702194863956,-0.0034148990103298033,-0.0029833325643641643,-0.002778190347004326,-0.006740244321706915,-0.001853326833136598,-0.01422124244373235,-0.007770671322194118,-0.006502371493595005,-0.0018892508285733832,-0.007206516147902239,-0.015363639430076216,-0.004471964,-0.000687601,-0.000285121
2016-10-27,-0.02392553754908616,0.0023979652236985343,0.0026481703656344056,0.005218825386243883,0.0025498177717153143,-0.0015114373645716964,0.0006070767338861911,-0.0008181949490298837,-0.004351047102216213,-0.006834231430421467,0.005321689618611695,-0.00022272744699791775,-0.002688244396471123,-0.0015804150257150735,-0.00165242535538922,-0.0014563292562312098,0.001186431983607144,-0.002400555738456485,-0.007377913841203267,-0.0016594849794535549,-0.00045468776708501596,-0.0013978961832818494,-0.005206087685187602,-0.00015184064986836136,0.002086768203344247,-0.00120939,-0.004471964,-0.001029505
2016-10-28,-0.006614203793822073,-0.0018909771272721484,0.004438941837076219,0.0017437880818586648,-0.003636843967857868,-0.0004270057667986904,-0.0004222987373106886,-0.0008540008818122746,0.004541457076902498,-0.00909158257559804,-0.0019340156305211326,0.002503383855384538,0.0045261407600055885,0.000316114820510567,0.0010181848441972745,0.0016827813573928206,-0.00012365927148900592,0.003303494337053964,-0.0012796441137808698,0.010861093242625826,0.0001988502389043635,-0.001303120454692543,0.0020397166778010085,-0.002399090856013224,-0.0030980362685666114,-0.00034600099999999997,-0.00120939,-0.001777121
2016-10-31,-0.09203372949172071,-0.007154474406635682,-0.004223922562190485,-0.0013905030941221974,-0.00020764484413328887,-0.0005618451972640578,0.0017498384595832715,-0.0035413233825632535,-0.008448623191055377,0.00455779137311916,-0.0010728865236653716,-0.002016301819891374,-0.002211801943359559,-0.004952754629450837,-0.0037281839369063163,-0.0023472889594701248,-0.00414851081372169,-0.002939133340004121,-0.003005426524204504,-0.01115919009456903,-0.002378399682382357,-0.004606746317283571,-0.002155735244154168,-0.0014205491114574458,-0.008800267209975272,0.000519032,-0.00034600099999999997,-0.002122985
2016-11-01,0.06959020507847685,0.006230377977389248,0.008059952146364647,-0.0010895465927722443,-0.003601726475830959,0.002487089096228142,-0.006085108765939276,-0.002454964131511411,-0.002379297476451868,0.0007628933905684976,-0.0074305521604392175,-0.0024625055022913854,0.0011721829520768905,-0.004346470830020789,-0.0046189369953493434,-0.0038438913424073615,-0.0039033557496019437,-0.00810509730213255,-0.005490556945376689,-0.010757139317973527,-0.005304386848563283,-0.00659787394492224,-0.0016852384932677402,0.0003067216743872022,-0.007088744870120138,0.004187273,-0.012050423999999999,-0.012931431
2016-11-02,0.023624733552180515,-0.009575532213126573,-0.0047724407753535905,0.016131418190024338,-0.0025230744225089663,-0.007199403806126067,-0.005896596075355757,-0.0028087929635309365,0.005388882697732311,-0.006983624665743824,-0.01162253069525243,-0.008347192025175757,-0.012539165229785338,-0.004587092748295963,-0.008877909239808865,-0.008006737336599273,-0.008006446938353305,-0.007691001177072313,-0.012358763369220007,-0.004676009381871959,-0.013351782833211982,-0.011756920683829225,-0.008502511673734139,-0.01307445974916884,-0.018777581750821438,-0.01457633,-0.001149141,-0.015168504
2016-11-03,0.008939308548751565,1.5380719170183988e-05,-0.008948503833050982,-0.0013696270823306818,7.143351231237795e-05,-0.0027723733115714395,-0.0017555294165089617,0.001538552216641111,-0.0028101768546706317,0.010760397720406463,-0.002081040833587621,0.0015930005984457639,0.0027460220798194135,0.0002500963543296453,-0.0013250899899564996,-0.0029018846355561945,0.0012696012591948606,-0.0012933493815114336,0.001362585912305217,-0.0031803565198426577,-0.00539108301656344,-0.014429047198940625,-0.004014162928446071,-0.010981359972554776,0.0022668647074262365,0.02613668,-0.0016086129999999998,-0.0024150770000000003
2016-11-04,-0.0025776989504946333,-0.0010985805239847723,-0.002968986175519099,-0.007149123451253185,-0.002080968106529284,-0.004620512461091914,-0.010641530191068307,-0.008057278276106791,-0.010111421531512142,-0.00452946923898457,4.576605475315962e-05,-0.010317997851533594,-0.012447453205693314,-0.009620016397369754,-0.010146772378415795,-0.009511626004906513,-0.008219360291860467,-0.010097016040235583,-0.008804959444348687,-0.012119553910157463,-0.01112018938055652,-0.006390843130664454,-0.009409153582199545,-0.004495660347994749,-0.01723385868859331,0.000531491,0.019133444,-0.005995616
2016-11-07,0.012766318374170476,0.0022121216176283504,-0.012077359933678023,0.0007054363548952534,-0.0025031404791146105,0.0020960690947762713,0.007236005453630967,0.007750408305676137,0.008807542766008557,-0.0040010006288767365,0.004973600557808154,0.00820380156377114,0.006033815753888674,0.006124980175636123,0.027499854262239182,0.007941936818470961,0.007908540130266178,0.013695982852479215,0.011209442552370405,0.008488595860112517,0.01396372640398419,0.022164647831089818,0.013682228871293993,0.013088602600154263,0.01951617800915539,0.01466054,0.015251853000000001,-0.008400352
2016-11-08,0.004338674446401444,0.0021712539374869493,0.005112338348349651,-0.001650130976359088,0.0029047630937028735,-0.0001737066261059885,-0.0034822677804098355,0.0010253266697336065,0.00020334477382750343,0.004181043123437223,-0.006762371642301448,0.0003905669275648048,0.0029967432001878663,0.002043966926192986,-0.0006607120375878528,-0.0011704270619582592,0.0017303237373127417,-0.0031934817679688493,-0.0027990993719776867,-0.0006279638586709867,0.0007342163845945508,0.003138459104848749,0.00697972411215811,-0.007253569955157579,-0.0065997538505294315,0.007174605,0.003428134,0.004848917
2016-11-10,-0.0014074222061320313,-0.005734421274087684,-0.0005530611939043853,0.003124252470434134,0.009896537746864885,0.005135551156900926,-0.0051270053121861125,0.0017283048292334726,-0.0014746743641740174,0.0007519650690330631,-0.0019188138653965065,-0.0013209581051194799,-0.00421150799146757,2.0098117084510517e-05,0.0004750182722224436,0.00187488643069273,0.005148338899813766,0.0045933193819329065,0.003085551950711089,0.0027580690827915155,0.0031901876004763606,0.00810351881340981,0.010867511566985618,0.0032009421413940154,0.010020819703319842,-0.014127686,0.0029018359999999997,-0.002143276
2016-11-11,0.009944499412707185,-0.001301387689314937,0.00018483385374217366,-0.0010339330306378643,-0.0019725734655550277,-0.003831283867240726,0.0033148901447325693,0.0022581430238751456,0.004301959603215045,-0.007205548146438226,-0.0017539113890684944,-0.001728126899294934,-0.019123075078032535,-0.0046017737486266945,-0.006038049713799119,-0.0007167448117934622,-0.005876856197259629,-0.006528038534062165,-0.003426778035742937,-0.006949613982826746,-0.008910032490565548,-0.006940689599016612,-0.010336873956535,-0.010836844617026473,-0.009217716540881568,-0.006097516999999999,-0.0027797309999999997,0.005815884
2016-11-14,0.006421341400067305,-0.004830588947318355,-0.002631062054619734,0.00034704485167007444,-0.0021507046257959093,-0.00018587599289695284,0.005193559790257877,-0.0016826199203017317,0.0062814281122672375,0.009081684308392245,-0.0019332005668287456,-0.0004253266246334145,0.0038540158970992995,0.003038836480645235,-0.003118755916419513,-0.0007519078529060159,-0.0009893137328887366,0.004565769153639322,0.001557486313335467,0.002091597047947624,0.002983811684132931,0.007068319206150454,0.005372048813203711,0.005110158893687642,0.006644706387037644,-0.005433856,-0.006097516999999999,0.00029323099999999997
2016-11-15,0.003374590533972295,0.006358004402444303,0.0032133173569404727,-0.0017249698972630122,-0.0018515361190682455,0.0007151358923935957,-0.0008318431958809019,0.005958683450525647,0.0027124954953991875,0.00010852909447250763,0.0009430373082970797,0.0034521756454654376,0.009204357322257137,0.00411888557336848,0.0025256242112835225,0.005599043226198631,0.0035997859848177815,0.0017976485305232239,0.006385713970581937,0.0037988714939213566,0.00627392444592124,0.0010048923365025553,0.01233736012950664,0.009441289977940876,-0.002045601581772525,0.004405966,-0.005433856,-0.0026692440000000003
2016-11-16,-0.0006492560748008677,-0.003424017771019023,0.011955486170873978,0.002355429251794866,-0.005010637827919558,0.005461443101685434,-9.953231427135942e-06,-0.0008507788102990165,0.0021248005469619298,-0.0016515144888782434,0.0009229719293130471,0.004654418308314889,-0.007923028694316431,-0.0033972852934915482,0.006942696543352364,-0.003275924476093398,-0.002728201298274463,0.0004054792673701146,-0.0023825277416341614,0.0017777738068503063,0.0020248062205416007,0.002930209150538648,-0.010236972315291928,0.00010887862043002643,-0.0039901005932824205,-0.010528175,0.004405966,-0.004770368
2016-11-17,-0.027461497950159165,0.005358298657521535,0.0026274439921654133,-9.955664614192604e-05,0.0038652595807561366,-0.003820310424331154,0.003335997191091677,-0.0012119264997305474,0.0009768474406204252,0.007191236038412066,0.002301987414261545,0.005369593602245861,0.005096181591884765,0.003014358758194886,0.0024019550091046024,0.0020231573312815853,0.003866980958188514,0.010010675498979533,0.005112245281462126,0.0017620710831303876,0.005507768409672366,-0.0020020523089337885,0.006092569684557685,-0.0036809086475583152,-9.006861363373075e-05,0.00762551,-0.010528175,-0.002375136
2016-11-18,0.002760729398497567,-0.006201099062878567,0.009248233969823777,0.0011637350040922903,-0.00916063968404265,0.0043160859112121135,0.005453494619013055,0.0018649598921758632,0.0024670511917301266,-0.006508851798730926,-0.0012737069278355405,0.0018100044034167458,0.000520650793417221,-0.0011224384708905736,-0.0011067612852495633,0.0009323741248447707,0.0036295210806826256,-0.001214880978215196,0.0036396564592760497,-0.0016844018829212742,0.0005277448316303201,-0.004203255279567639,6.118786791162019e-06,0.004033393063063037,-0.0010488198399561473,-0.010911628,0.00762551,-0.003852022
2016-11-21,-0.0008620979659606338,0.006759524222979991,-0.011285941631203701,-0.007854746362343675,0.0024862207868481248,0.000560398294162066,-0.0014016367902747252,-0.0013236373145674959,0.008306580346399183,0.006046476957277351,0.011135516242034658,-0.004760475846595636,-0.0038947087949797767,-0.006439233907959828,-0.0010615396400766289,-0.007552601413368376,-0.001526123829556601,0.002550833059945088,-0.0038547431345530687,0.005609535474031051,0.0013145473731281127,0.00031196713918323364,-0.00027236326868746564,-0.0011541785761485974,-0.002291917963399445,0.008540919000000001,-0.010911628,0.0005011
2016-11-22,-0.0037508901584355587,0.003902295718880122,-0.001786002894864919,0.009192164855259102,-0.00013463696099998517,0.0029473267106555254,0.0047085465447939,0.0018416482115355345,1.1215754491623463e-05,0.003262162802782335,-0.0018730601903233937,0.002897338652324956,0.0004615447644647678,0.0011161094299026787,0.000871695009118655,0.008367009252020894,0.0053460770736508765,0.0015351582954583481,0.007572282922792393,0.0005920647619560858,0.005437441798671906,0.001930265068819071,0.007028586628616333,0.005287497693694278,0.018872349321917763,0.002469989,0.008540919000000001,-0.004604764
2016-11-23,0.0023942245841196046,-0.00247922247356251,0.0018548929381098334,-0.0028722283179736926,0.00800598982318181,-0.0013697243284903854,0.001489111091911636,0.0015989854667716884,-0.002138525464400849,-0.00900394489436762,0.0007516820319898954,0.0036038570747432995,-0.0031298601383292586,-0.0010119768093600867,-0.00017602237883701568,-0.00804331212273273,-0.0021223984533641385,-0.001846214867212877,-0.002893135966027193,-0.006077344889546669,-0.003101126846011366,-0.0009534301359058969,-0.0045333010909855,-0.003918739790202783,-0.0033456163948765425,-0.003519993,0.002469989,0.001751601
2016-11-25,-0.00955173896385042,0.005012615087188026,-0.0031535195450977747,-0.0009696257466080364,0.005651152510811857,0.0022341821600114823,-0.0021793709780336757,-0.0010885218944684965,-0.003718896142303072,-0.00016797041933032888,0.004615129127444575,-0.00018647559790804403,0.0017363460197117608,0.0065613004601295195,-0.0004405443703808946,0.0023785950943179335,0.0007621177900139854,0.001204604693865055,0.004961557580840507,-0.0004811090129377105,0.00035446414923004306,-0.002870142399569263,0.004565080551767564,-0.0005846544539228851,-0.007300880885497196,0.003002593,-0.003519993,3.30937e-05
2016-11-28,0.006374065635993822,-0.005552559342892415,-0.008001466429104508,-0.00030637429807009843,-0.004116972355031137,-0.005870821782351222,-0.0015063119266661156,-0.0003139241592059676,-0.0007768309936843986,-0.001416804747998056,-0.0027129311149915384,-0.0003053673440796563,-5.9653275215441975e-05,-0.004443540544666282,-0.004330069183839711,0.0003035047892034226,-0.005625099011660718,-0.004005730993894216,-0.005885423067638914,-0.008150828374948635,-0.007200083153504568,-0.006587568326017589,-0.012828100344279272,-0.007399446558832045,-0.0024451610761207607,-0.00528255,0.003002593,0.002496972
2016-11-29,0.006259562462039941,0.002354217365543861,0.005697422889398031,-0.005113636762889902,0.006298593997292665,-2.2825331390500234e-06,0.0006434518556511477,-0.0016519955538950638,-0.006837565410493336,-0.005786964844552242,-0.006783525514716282,0.003976926459961636,-0.006722721183329283,0.004530159554018142,-0.0008466876564183833,0.007862690619992832,-0.0006629524247561425,-0.003928474605430531,0.0005680100649922081,0.003213739193311837,0.00021918612581128298,-0.0012937782589097964,0.002830532448702916,-7.788561356138755e-05,-0.0017920876969659695,0.006372785,-0.00528255,0.000650863
2016-11-30,-0.07069791963216929,-0.0032135297361037722,-0.002907216865541615,-0.004229759997896112,-0.0034033985144747143,0.002019737125961232,-0.0022383575317107395,0.0030884462214284822,0.011884893978315207,-0.0025336136217354323,0.007159257445702287,-0.00012747600303814895,0.00215979520203368,-0.007248310889264606,0.0055187110489232005,-0.0013498959891666026,0.004077607261231403,0.0026432654748590315,-0.0011254846825786895,0.0042792068544181385,0.00775527971187883,0.0017809861692608074,0.0017948182126459775,0.009479603766174963,0.011103926646852775,-0.001055456,0.006372785,-0.001933316
2016-12-01,0.06971546899986894,-0.0016098338946609417,0.0006592437225264067,0.0036771679164830386,0.01610353364199069,0.0017659003851713605,0.0047961669091642995,-0.00023114509930160043,-0.011472192786642837,-0.0006318068611704855,-0.001377606851624035,-0.005021203877524221,-0.009579997502729566,-0.007494447196987226,0.000581583189691511,-0.007070067064942766,-0.0037816123635152853,-0.005076215055902923,-0.0016321374781607177,0.018572213423495805,-0.0011949829972844122,0.0002570547895230611,-0.013952567504670834,0.00277386396365955,-0.00018918717310337398,0.00471351,0.004187273,-0.016429427
2016-12-02,0.00789971310560331,0.0017318813080030976,0.0021288715225454206,-0.0018498677884244195,-0.009326257623353507,-0.0005212421015946395,0.012108106817804654,-0.006292329497053749,-0.0066625881061670306,0.003309493250776684,-0.0023314910054855055,0.0013691361839305188,0.0013327233332859221,4.121385740871403e-05,-0.0037117172380599756,0.0007482315012087524,-0.005857657710972146,-0.0032237967716734926,0.002512075655298884,-0.006141759253086806,-0.006519566371189531,-0.00637269624096455,-0.009643262906148193,-0.011433381362180224,-0.004121249478719968,0.017516663000000002,-0.01457633,-0.010428044000000001
2016-12-05,0.0011508584569521498,0.001530709923963704,-0.0005730253359208002,0.004023466444928771,0.005038633007510053,0.0035737543339355773,0.005920504011855531,0.0027262575418823985,0.006803611526471116,0.011354620441088134,0.005254085207032412,0.006724996037871763,-0.004659916076331616,0.008444244365454191,0.007118855811056665,-0.0007118804573286036,0.0015194815637900308,0.005297452682268275,0.010634053075157425,0.0091269919651577,0.010729324792317233,0.011353947449242296,0.015925151579095652,0.006638107277620423,0.01029497624404384,-0.00034741,-0.008608881,0.0050085320000000004
2016-12-07,-0.0007351318995646625,-0.005007710444259834,0.006350516793803774,0.0006245422973437854,0.0016322650020057794,0.004203866975177572,0.007072048756857038,0.0031952976149152777,0.0018393906630589539,0.005114787361919272,0.0012708098605550976,0.00925202100055078,0.002234280709947352,0.005325699285678502,0.005475490745560439,0.019576999351870402,0.012801300581718158,0.017445676772468745,0.007728074361914974,0.0029035494440007308,0.01101178973948274,0.019695344093968798,0.0060014950318167315,0.009619734980605305,0.01909964923788333,0.01355694,0.01466054,0.003132851
2016-12-08,0.0007651467510127711,0.0016559755335972543,0.00346380914862462,0.0017963080523347784,0.002177101805250526,0.0029883665856229587,-0.003309117930598223,0.0024818804886799274,4.577644274296017e-05,-0.00507893890022367,0.006493928999190312,0.002219531012827664,0.015755832860950822,0.0007426966352757374,0.010620830566310281,-0.0022024562169600066,0.00617628402798068,0.008287237554541846,0.0052712302733947565,-0.0020029838171933896,0.005155841157341332,0.011942183033664495,0.005044469250654058,0.00953423323108007,0.011377307349601132,-0.002544101,0.007174605,0.004484382
2016-12-09,0.00043504964396026783,0.009122140114334897,-0.008551457012437,0.002512570497618566,0.003751517538099024,-0.0005685026475711572,0.002881112185137068,0.004178483626282833,0.01095868908880063,0.012015283750011064,0.0064565983775741525,0.006792357807938977,0.005360056239726832,0.008359740384334534,0.004798743995185346,0.0019582988916688423,0.008068393875099895,0.004236573073988583,0.011140044441371483,0.009652919221987107,-0.0013083279695798782,0.0053699569368944,0.0037942049760659436,-0.0003053660291495382,-0.0016229893690826664,0.008200918,-0.019433759,0.001463999
2016-12-12,-0.016105568597922594,0.01310703817068361,-0.004864822007772206,-0.0030273809519506373,0.0013399477779507405,0.0025685377058595835,-0.00311638046760065,-0.0016245600897448705,-0.004014677976414202,-0.006043823743881549,-0.00012474218991674998,-0.002197490488257738,-0.011317392695094484,-0.002977973325147728,-0.00017174532568666118,-0.000874019143413725,-0.00024371977982201088,-0.010461315308528613,0.0006166199765512252,-0.005565711328799798,-0.0030819023656378517,-0.0006718746194713763,-0.014706594594223351,0.003769185706101648,0.0016616939071004543,-0.004427866,0.004275603,0.0069568519999999995
2016-12-13,0.014520406618752691,7.32384142267455e-05,0.02353528608863037,0.00827335201572597,-0.0010342241011535476,0.0023557863322477093,0.004774688385907546,0.0025346775299998187,0.0003538489817019172,0.006184913399323088,0.0010004293659799021,0.0061482383105863885,0.005258797742922029,0.0025968575536555114,0.0050310435485420935,0.009366229213002219,0.0032370315894682316,0.006309898386430864,0.004713308941003465,0.004540760998079394,0.005106004794924696,0.006107779372769649,0.007454727185412525,0.0062304217643607196,0.007727888032391897,0.010776596999999999,-0.004427866,0.006112141
