,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25
2018-02-16,0.007917346178754251,0.006904858789315617,-0.0012936719072030747,0.0028941186319180975,0.0032599997291706474,0.005825111200305755,0.000956012786041262,0.006688926489001964,0.00673790647994924,0.005192710675734698,0.006090928841795822,0.017919515313293548,0.0031884816779804855,0.013573403411171128,0.008529471372809036,0.015170149491984532,0.00729951062306093,0.014671591984910371,0.007975324774932959,0.008221487094270192,0.014107482007207846,0.012708279000118368,0.007065579079556303,0.005473543027617529,0.003567041583691213
2018-02-20,-0.002997985018352496,-0.004251028359821692,0.002574391455784192,-0.005140110660218198,-0.005396518754541177,0.00207961709416227,-0.0015918506025676157,-0.002021125026988198,-0.0028714099979230343,0.0011477844718101784,0.00041986881178038233,0.0030732099645953345,-0.0008644019988267536,0.0007488201449087268,0.013531676122984363,0.0034626317320059457,0.0017826327763646043,-0.0027013080000784216,0.005792688625089074,0.004376397570884305,0.005171285891557276,0.004156947672037177,0.005151274992924452,0.006101138003241767,0.0025193560615196196
2018-02-21,-0.002334583008359674,0.0009582426848834018,-0.0004966282308072042,0.001564862744531262,0.0039936009332567956,-0.0032086882736711386,0.008238562317675939,0.004591986444963235,0.005344630301942217,-7.372038176067703e-05,0.0007977876817002879,0.0010981340041138032,-0.004835350505866174,0.005814662829149614,0.006815096203465966,0.0003921137504798745,0.004047693702588803,-0.0006618049433870418,0.0036560943891456622,-0.00029740885969786865,-0.0011371469110611453,-0.0013823087862487604,0.0006357231456446376,0.0009311304062851951,0.011356653091436892
2018-02-22,0.0038113465277320366,0.0023563396150196613,-0.004134021070105841,-0.0007257972232261192,-0.0006108914087908714,0.00656171459444903,0.001084455599620454,-0.005719116631913756,-0.0006508383552700937,0.00037031060742747843,-0.0015731643027444586,-0.0072271638950278305,0.0010860208458219672,0.0006752904731017541,-0.0030109009913560675,-0.004344366026453401,-0.001572375886765087,-0.002048579636326739,-0.005938590252888965,-0.0037665293269378286,-0.00025528713844170535,-0.002601514590434912,-0.00039959204997160324,-0.006058094549189889,-0.007734940251937854
2018-02-23,0.009569931696270925,-0.001937180548185385,0.003063050751631641,0.0031839315320108465,0.0034770039531837995,0.0009426845720386138,0.0015449928965661612,0.004858450191489572,0.003462345661779137,0.0010427602442512106,0.0008057652150846811,0.000869727580943552,0.004475741761397252,0.006326958728228173,0.0031839443411000277,-0.001100022502107429,0.002895666866914422,-0.0001655756838636637,0.0014237493821104505,-6.108734350112726e-05,0.0018047044014451756,0.00027315859782347986,0.0019681188321466893,0.002089170414532585,0.005432403379581923
2018-02-26,-0.015304991200779074,-0.0032749696692600315,0.002417264882910968,0.0010118492994703886,0.0055719508393523645,0.0007661707241328714,-0.007749235543169432,0.004184002167584623,0.007712422042280715,0.004353882462804312,0.00807322915010674,0.007157760574867605,0.004974617446372277,0.007393542206230011,0.004512709865170361,0.005516828085310405,0.0018613290072369154,0.003956843517452824,0.004179596529559712,0.008111219110219114,0.002375266130241798,0.004650858431508198,0.0029369688380523223,0.0036935070614039426,0.005312003030361079
2018-02-27,-0.0033444595709983685,-0.00018582115180825986,0.004538555700795901,0.001175311789455464,0.0046052984862742005,-0.000580505957061911,-0.005565052388062833,-0.0003252304829460019,-0.000879142123823077,-0.0015662879961413642,0.002310896846129434,-0.005329164819486499,0.00018003748208981568,-0.0019411004479318267,0.009552941863528954,-0.00101922027660579,-0.00013293065777913185,-0.0009983161193385587,-0.0028430985564303797,0.005501652803999397,0.001524302814405782,0.00822524663301026,0.0010961377780057922,0.0028279563046343884,0.0030713954641622483
2018-02-28,-0.009856607989808983,-0.0012467348532114006,-0.002844888438898275,0.0011049843250508016,-0.004025205962629426,-0.0031017585028870554,0.0010411231220426532,-0.0021850030359076354,-0.0005946528310060914,-2.029450422417504e-05,-0.007901471485683681,-0.0061217925677516044,-0.0027611856960735735,-0.002957587334149656,-0.008364587748499314,-0.0005934926359788875,-0.0018700116812872976,-0.005832243479180399,-0.0032833008825114743,-0.003955126103095735,-0.004621307561533338,-0.005277176592148088,-0.005078666780607945,-0.007511328935093575,-0.006980201650712759
2018-03-01,-0.0015366152443261924,-0.002731031125772147,-0.0019251478708361021,-0.003173532103243901,-0.002461475221439074,-0.004346475383164143,0.0007540534330446171,-0.004412012361592914,-0.0016309919809342967,-0.008190784931407112,-0.009629931439404521,-0.0020127347091340943,-0.0013047634156702268,-0.011704475098477204,-0.012545961049417515,-0.009583397688793288,-0.011910061023272684,-0.015398127134944182,-0.01253820845085713,-0.012877689530763337,-0.016775021166365034,-0.01722547263496383,-0.01982167053009176,-0.015536876721243471,-0.010919724666015547
2018-03-05,-0.015841073586013096,-0.005145972967637467,0.0037112812460906018,0.0027068687038582077,0.0016307462698188651,0.006826287908577322,0.0026419316008181905,-0.0013934681502444561,0.010207121277676225,0.00476767642518839,0.0028804913923487327,0.007390713548747842,0.010317653031864358,0.009867093155234161,0.012439059458763765,0.008461736167499628,0.006773241176561819,0.012354250007701364,0.002482293698960011,0.008490204714819002,0.01017751215236287,0.012538849385114239,0.011032177997903188,0.0092917463924953,0.0019583327271885877
2018-03-07,0.0021777633311228996,-0.0020564765678812275,-0.0029283996899573685,-0.0010410950711109586,-0.0028254219039901044,0.0030411082652283448,0.0013554787415867777,-0.0008094552280012114,0.000519201171383799,-0.0006400482649984348,-0.000973545997258662,-0.0003876357539160917,-0.00015426209893758982,0.0015762852150034029,0.0023875315949062176,-0.0010277359383875054,-0.002885087340843851,0.003009281861776386,0.004261518862175506,0.0029722381586574833,0.004423902872152387,0.00032157326553150875,0.0017479962230193924,-0.00020067133918211127,-0.0031614874510931344
2018-03-08,0.008301545727563982,0.0020832604766016748,0.006111762922109129,-0.00025681362921655976,0.003656668877343415,0.001988309095074251,0.0028915304031193766,0.0036924366430083275,0.002338285535192047,0.0033643399570916057,0.00837969539764861,0.007827194696003764,0.004344563638935916,0.010678922092113829,0.012107742016852318,0.009924422730136669,0.011912044088917082,0.00925710106410591,0.00802011938468834,0.007264560117994944,0.01105117333373279,0.0074591009373153674,0.0069658835224861845,0.006357205663081154,0.006400370743539127
2018-03-12,-0.006522559861455168,0.005326173810823588,-0.0004104699189378455,0.0024335849480351794,0.004981236720821667,0.0021636038236180722,0.001893307250937168,0.0054905466969863695,-0.006365491650421851,0.0018811689893512154,0.017316572617146017,0.0011922093514895485,-0.0009781813673289208,0.004622315788997138,-0.004855270315807161,0.007195116613446591,0.002863323497852658,0.0013173515018393023,-0.0009065128762405269,-0.00037080553455252235,0.001731303821400831,0.00646938952979086,0.0023355556120788217,0.00213885537818256,0.003396335073520612
2018-03-13,-0.00113251079736184,-0.002354117439327276,0.004600202635689081,0.00010775205358534906,0.0013012499193721348,0.0006620705962517687,-0.0036465659961140797,0.0013158112651481728,-0.0039328085369642355,-0.00660152901511667,-0.004266442522313098,-0.004783245096826019,-0.0038155554333537114,-0.0148831509290159,-0.0011892384632389656,-0.006605846805780713,-0.004955635964158507,-0.009960300476111855,-0.010820869785679473,-0.0116442657531532,-0.007537723414926458,-0.004654879091875313,-0.009051221007665507,-0.00795465231752762,-0.010390193892836823
2018-03-14,0.013669939354369536,0.0027499453964015524,-0.003798813434158724,0.0031109969287849296,-0.002485743117816753,-0.0027128009594518635,-0.00467167603672867,-0.004746494577347912,0.005369506148301374,-0.0017581432380177427,-0.0016754432860393157,-0.001915104929745885,-0.004876510576165867,-0.007459806592268061,0.00024355930082023002,-0.0002596407940910171,-0.004828109320668462,-0.0036318137171854194,-0.004194596990083924,-0.0043292936191618135,-0.003096974992743333,-0.0011574937077263832,0.001772630877361674,0.0012199121003260724,0.0004280102637532523
2018-03-15,0.01679869562620133,0.001664534647388278,-0.003682008983999121,-0.0005837838639563332,0.00843458805836344,0.0011232773414517046,-0.0011968009407256547,-0.0010080549829919099,0.0017668778822877717,-0.0007490497193635298,0.0003438116738720909,0.0005368735973059658,-0.002579537776976945,-0.001495085901012765,-0.010802977816775127,-0.002069601312658322,-0.00010547372208343359,-0.0008153479940569907,0.004503626129745318,0.002097963652904825,0.0008642228039029527,0.02138101044390137,0.0007077687064113685,0.0051258347337050595,0.0017314296538929479
2018-03-16,-0.003154499603340711,-0.0039021451285538617,-0.0020966042549507226,0.002305886623089963,-0.0026142188615578764,-0.002845058206318941,0.003619715517223705,0.0003229439353321792,-0.006045248319861325,-2.1605505805896154e-06,0.0002992145118984861,-0.0005174879949653742,-0.00042521710697450226,0.00035441305813159555,0.0015446613112894598,-0.005468901005177987,-0.005941426229192085,-0.000906512718760084,-0.006771109599872418,-0.00297003846601706,-0.008304585130548051,-0.0027686532821967354,-0.005129180167895246,-0.0005226969755782211,0.0032152335562257175
2018-03-19,-0.001911106628103204,-0.0011636032308383391,-0.0019079304368284163,0.001789328506559976,0.0009509197171144002,-0.0017893585927489266,-0.004706623626499741,-0.004299530291673458,-0.00924397057087193,-0.005361951593492643,-0.012829380397115179,-0.013745360413428871,-0.006127833361054803,-0.005462795228196136,-0.02092512979678255,-0.006915017441137698,-0.005832413688389406,-0.007696078662386866,-0.00795056860550583,-0.009776784456408035,-0.003374193096268502,-0.007854668064885526,-0.010027114167762058,-0.012528379458009036,-0.011533201100318012
2018-03-20,-0.007425126031709468,0.0013578227949248485,0.00043994268393318127,-0.0003611531256822528,0.0006572354540690151,0.0012862552157429936,-0.002025824492712102,0.000673605993987518,0.003454882853662985,0.00017191797594802997,0.003192056336575074,-0.002081571822277989,-0.007007591944936684,0.002039598585344956,0.0011555976638972776,0.0019183439148599253,-0.0005113964175849535,0.002276484085025902,-0.0003560352957242586,-0.0009045983304888635,0.003357442062304555,0.004731395863947305,0.006800028745519929,0.0034088751112163083,0.012255387449570068
2018-03-21,-0.003417881388088283,-0.005496258368496055,-0.00029352414578006725,-0.00015538704467703884,0.0017319294438377887,-0.005605023744230508,0.00013067776011328665,-0.004840834126785306,0.0005427031810379526,0.0005028799243937235,-0.003858976283833814,-0.0034132496262813715,-0.0011857651731043124,-0.002032149104488048,-0.010719783799420388,-0.005232357068418712,0.0005015609992957619,-0.0003409586065125792,-0.0034562951197445956,-0.00291006084398413,-0.0014219318947348146,-0.004716170265539489,-0.0010194836521163493,-0.001522390932309277,0.0019468534107856845
2018-03-22,0.003988059301239156,0.0009965778769837168,-0.007287589193107279,-0.003999692860856293,-0.0038578407501675244,0.0012105447096007436,-0.007132886187865595,-0.0038229132655618102,-0.010434322633148408,-0.01154798167239761,-0.01682664073446734,-0.005460202924091879,-0.007609494629194899,-0.015058179074229959,-0.011503231974957444,-0.01228734024728425,-0.014478943293767692,-0.016090471936705823,-0.009472881730926993,-0.013618774129748362,-0.020306591332719073,-0.015677918896605088,-0.021003262133167774,-0.022515605734817284,-0.019715186186255212
2018-03-23,-0.006962110410464938,-0.008098248289196431,-0.002399846470238145,-0.006248186331573527,-0.005412525616340824,-0.004427539510587996,-0.0025562766659856253,-0.008246327309426033,0.0005084303923097698,-0.01065129009593909,-0.010017575929799358,-0.009702383927127476,-0.01102140081269858,-0.008783172265319807,-0.0060973416193479835,-0.00906394816032641,-0.00617915067249482,-0.0059730423916716045,-0.0037002318594186834,-0.003190525535665866,-0.00592049964058988,-0.006809528994891319,-0.00475346929601318,-0.006097608429659743,-0.018467973531451472
2018-03-26,-0.01178997918718991,0.0017359025524343004,-0.0014122904493415296,-0.0027169893646678714,-0.00118520854894793,-0.0012747306057329254,0.0010992432010290677,0.0015946897979995732,-0.0027455044659667836,0.0012761968423271775,-0.002633443290057507,-0.0026880039366686346,-0.0014345240143156274,-0.0020448695700089545,-0.0036531722182137276,-0.002558996361421677,-0.006127511747988352,-0.006476083503395727,-0.005242951082185222,-0.008163358302239599,-0.009295752659026485,-0.009758539085867185,-0.008873442415984404,-0.004648816848071689,-0.011790577409476904
2018-03-27,0.00782286530552281,0.0010177590880253763,0.001391153290536873,0.0023273836383566025,0.004509310460657396,-0.0008562431063016201,0.00479348023997234,0.0007671178260414538,0.003966253152152092,0.0037282222323666236,0.00424385714404834,0.008440561286992245,0.010270255305078484,0.00905723359485958,0.007195264351724868,0.009659027760965597,0.009940348206891105,0.016649331672112255,0.007324078530896562,0.008211349295655541,0.01070097321971028,0.012051585402073475,0.006379903981368341,0.005633570700863051,0.014480828048557302
2018-03-28,-0.023318240666765567,-0.0017263631670685782,-0.002809622205206475,-0.0038654308899760815,-0.0029229605657955615,-0.002072108887729398,-0.005422426361695803,0.0008177474207599651,-0.004150769514368967,-0.006174649095863506,-0.009245597586979895,-0.005995915109654962,-0.003247229341572303,-0.004964330437625833,-0.00854109122197421,-0.005695121764418977,-0.001788401636619149,-0.004977489357210921,-0.005404620449208748,-0.00025039691148077547,-0.00781911943818157,-0.0070658186229375,-0.010194442699984037,-0.005308885711766062,-0.01848136138535495
2018-03-29,-0.0055204873966621295,-0.0020433376570120074,0.004261567122679723,0.005638381837409239,0.0019405355030799485,0.0035628824087761504,0.007818146708006807,-0.002901516757564875,0.0015520492078266775,0.00495488671644213,0.005832776714957906,0.005040850150780297,0.003509110295917082,0.0026779520180607573,0.007256732091440721,0.0005596313649036219,0.0009222793177337764,0.0038421251048268534,0.00818609476708918,0.0016123847575468808,0.003807364175996542,0.001995318196993383,0.009423947015392477,0.0026851067758258186,0.003382995776567668
2018-04-04,0.00418409250484446,-0.005316637288098393,-0.005227098424024542,-0.0007708720292508753,-0.007504761769407948,-0.011573208642049714,-0.007181889953383052,-0.011772036438196923,-0.005817827166000588,-0.008774961120935882,-0.006373536053810605,-0.004181681001082734,-0.005878587141001169,-0.011252208633922997,-0.02086574716461922,-0.007710750931929201,-0.011840593703432836,-0.015543980976115939,-0.0058451343258465365,-0.004780570060590881,-0.007615123877668905,-0.009803788431994623,-0.008885021000469931,-0.011342613477063212,-0.013595960450976937
2018-04-05,-9.982606306091542e-05,0.005892542494668714,0.00019279087310264333,0.0017037962424232005,0.005122152268834585,0.010856550596765019,0.00310736214279355,0.003969470966451046,0.00691149135916993,0.01012482146364955,0.01180818087729327,0.01169142628579498,0.009668285107283457,0.014364383676835837,0.015030225589987407,0.047023518219658396,0.016976302790378827,0.020133750502633208,0.019506362246265764,0.02038257827110641,0.020972578447868963,0.007904491919623323,0.024163377144880798,0.023866451327584567,0.033258631953558125
2018-04-06,-0.004695676929514603,-0.0016497809621488421,2.1010673532138086e-05,-0.0008594080501190168,2.5514973242812398e-05,0.002527967567720376,-0.0017834671540940847,0.0017478238898453865,-0.0051870006275822125,0.005250548966137412,-1.2916935683551737e-05,-0.00442166629761741,0.0005610616409534164,0.0008737210123623038,-0.00030391102644057935,0.004546553973610639,-0.00023526723514996886,0.0018423057193941886,-0.0015607091945970002,-7.154250895298764e-05,-0.005290293590127439,-0.00011854141163429845,-0.003393923706476767,0.0009436309625681295,-0.006696933015644919
2018-04-09,0.0001398335830142214,0.002021514618552606,-5.11126867102615e-05,0.002922189570382361,0.0016363084604060132,0.004043522330033535,0.004727559405146551,0.0019647738200455895,0.0020231556034606244,0.006220590908669381,-0.0028208438405149935,0.002775843132277963,0.004324024225257867,0.0029176861229463116,0.008362825041221435,0.006568052364710922,0.004595993938865287,0.000592080656723649,-0.00029431291702932403,-0.0027516722059391574,0.003566892450645749,0.0026220901587757895,-0.002349986125644514,-0.007335470539140116,-0.00011602834049403858
2018-04-10,0.020643476563042388,-0.002831273285344211,0.0009810705328697409,0.005347582054943114,0.0027892543550363277,0.001765493699203623,0.00772651406836412,0.002807251527542333,0.004603619451791331,0.00787214378055959,0.006675951511210728,0.005018722570410984,0.006231881390007169,0.003337670494729894,0.008351814578306423,0.0041533830118073555,0.0007927548203471449,0.007752951613689441,0.010322157597553595,0.006120164223745776,0.006070521774340111,0.005920312170934748,0.015680107260173746,0.01027958264355011,0.012387042995311398
2018-04-12,-0.008299369022107747,-0.0004625345687304735,0.0013232635532170573,0.00048475899076656233,0.0022811270451440304,0.000689851592047993,0.001288909914380369,-0.001279816911765515,0.0029389328946814023,0.0017373403619956732,-0.0009168035952864759,0.003838417314655914,-0.0037971115293674914,-0.0016308125794921523,0.010248073407807548,4.5604261654489795e-05,0.004685683539465694,0.011700913272305203,0.007836348337502576,0.009850256286458789,0.004031063351663921,0.004910256960923186,0.008651828815549288,0.007265099082077663,0.010388920436109837
2018-04-13,8.552985532457497e-05,0.0016324643859736937,0.00040176473423150734,0.0009605429936050002,0.0009177930556270198,0.0012261900773376272,-0.0003585709026462189,0.005962856206528064,-0.0017726081686186062,-0.0017441460206561676,0.0034714737703503197,0.00516438303278628,0.002010948417045495,0.0021626108763885227,0.008260133384371898,0.0045650492598692865,-0.004591258924474222,0.0032317763601400445,0.005622259958699248,0.003998226624006586,0.004912697017037193,0.0013881259992788559,0.0025783153000888894,-0.00024214937779686388,0.005883545647988594
2018-04-16,-0.00023388605135825076,0.0030682580014065493,0.004307318925772348,0.004396565715721985,0.0023936981857923343,0.0007560869148463637,0.00012094879151827864,-0.0017702260980892856,-0.0007978296936726032,0.0030354218872320816,0.0006193467631700475,0.0031722044699884827,-0.008513396374044161,-0.0005662506327885837,-0.010412529765367598,-0.0032357058378580626,-0.0007988318977627237,-0.0023746134785806016,-0.0018458883894639595,0.0019734528094707314,0.0008165394994600673,-0.0010837208680143943,-0.002301793679330906,-0.006908614687438405,0.0005967285332043886
2018-04-17,0.0027801123948347248,-0.006373340709476381,0.0006013543184346849,0.0008878189128691493,0.0021355855433346058,-0.0002471873269655368,0.0031963869791063267,0.0018419904902153739,0.0023322502755044197,0.005022486983527685,-0.0016958767918082169,0.0024009597118469935,0.004503020177488302,0.0013323575928004647,0.003989752521905479,0.008390543059746194,0.006245423464004799,0.0026904190031705392,0.006024992069438582,0.005010612919525728,0.010192711048958929,0.004349493999730717,0.011971045487142873,0.01033259346324576,0.012738583977926717
2018-04-18,-0.0015344349457302095,-0.002096130445725136,0.0006430034786218417,-9.887590265803333e-05,0.004961705573285949,-0.0004196128836447114,0.005998847293398567,0.004451944527759793,0.0055289575590786654,0.009122599777962478,0.007432530693361645,0.0038021974999092783,0.00561214439336908,0.0043529731315902894,0.007401150281551529,0.0027700653547538365,0.0013552357155252133,0.00866356955411056,0.005702754742988632,0.00986926246153573,0.010671955120758378,0.006418711112243127,0.007721725390510877,0.01017663723561268,0.013757076565717128
2018-04-19,0.004159272764530191,-0.006232906898469677,0.0017979079525287486,0.001062469231966422,-0.0021624328823318137,0.0013370370690843326,-0.004092101507887579,0.0035759208055300288,0.002642063800604428,0.004212584104358177,0.0008096852973383942,0.0021429894004163113,0.006564257660834335,0.0037215132024095037,0.005423348248506157,0.0022769245468279744,0.0017803197284771291,0.0023608689418959925,0.0017564373497814432,0.004935188085864027,0.0014989988841141147,0.003380968204530096,0.004191278231873639,0.006538591979100988,0.008116003875461
2018-04-20,0.004323921190358716,0.003113280825877908,0.0031436071754878175,-0.0029200287183777417,0.004637155596830774,0.00013299458097735584,0.00348422906393192,-0.0011252207865838505,-0.004087718816664588,8.623657467517105e-05,-2.0645368573394617e-05,-0.002850706454592235,0.0014028942929327857,0.004262847812959232,0.002186465179206063,0.0006304814416018855,0.0003412218763868451,0.00426234091516385,0.00011048652910653792,0.0015859009640332483,0.0023215290668453835,0.00025948343788446563,-0.0077263865409744345,0.002581693866699253,-0.0022652535695820387
2018-04-23,-0.0074183644558892675,0.0028670732754636475,0.0028600228578070487,0.001320745340728834,0.006231425662672863,0.00326103194069965,-0.0021686431074800336,0.0010235738388740497,0.0015616700627313661,0.005161137718550917,-0.0018772797277618236,-0.0008883619078996215,-0.0036006728287585003,0.005683083006127751,0.0010438627272367777,0.003173360875967446,-0.0040420553570607014,0.00016818737412253,-0.0019502708033609947,0.0010839513779022185,0.0020326433645186056,0.0041320193101510696,0.0029449488789553327,0.002213639106942937,0.0074490049972292735
2018-04-24,0.002752446591385178,-0.0010222700011087741,-0.0006589053789141624,-0.0025381491181277627,0.0007221096780149003,-0.00693195144144148,-0.00033703004048800465,4.655947110270914e-05,-0.0013895044742829256,-0.004300068343465368,-0.0027254399942377864,0.00040803024142590675,-0.00159005350527504,-0.005372455695049908,-0.0039362342800286975,-0.0014494431972241098,-0.0040611677417611205,-0.005672431978441832,-0.0030898881213956473,-0.007124645636695027,-0.0009130478782685803,-0.0040286455127966315,-0.006367745125069814,-0.004905577389785496,0.0009729941151900836
2018-04-25,-0.001936876753452547,0.0028838488698179903,-0.001722380608740401,0.0017783920427992075,-0.003813948533442786,-0.001440179359346441,-0.002605392473782383,-0.00515040086229361,-0.002996632311001958,-0.005586769326739252,-0.003839901977116389,-0.0116387167746948,-0.002246976385970652,-0.008683788353646667,-0.008346881351385357,-0.004993386614492477,-0.010085819519309454,-0.011419849979007017,-0.009802068103152472,-0.006344847725672357,-0.012018650392339536,-0.01212731416365256,-0.00768815874581805,-0.008508220968002586,-0.012956193071230313
2018-04-26,0.01830286754944557,0.0040456617132490595,0.003565112136036212,-0.0004721561148821443,0.0030859521400114403,0.0011780124148795248,-0.003548761383925099,0.0029965850660846676,-0.00016234236013461657,0.0031585799951081143,0.005133636724567473,0.013237396090007783,0.0027025347859873723,0.00359881561352365,0.003794685908308605,0.006487767857001026,0.007050777184442268,0.011179418387012054,0.007504559079674951,0.011654865635303218,0.010462790660233425,0.009087977823925902,0.0074609063166948975,0.005267660287976017,0.001184961750890624
2018-04-27,-0.023410984791926964,0.0026934639597559424,0.00015549734082076117,0.0013599750615150064,0.0009574931023942186,0.0020748075760620086,-0.005474497973972738,-0.0001736994550839265,-0.001345039149501089,0.004784532638588749,0.003068421911539345,0.007419996489208324,0.00765662167639859,0.009738311553102424,0.0010581234279210653,0.008454158372265826,0.0065415580835711685,0.005893039344672827,0.007638021136366208,0.005069919769985564,0.0027555642391102263,0.0037910688883219155,0.004911942452356539,0.002030411365541769,0.0017175291436638883
2018-04-30,0.006204957720870331,-0.005185139825051067,0.006754101124422304,0.001538642543260661,0.0021654639504325008,-0.0013367745329070264,0.007260511505244303,0.0006749210921753294,0.0016991746213683358,-9.457343293997246e-05,0.006839135572287504,4.469113382268655e-05,0.004780077750730246,0.004597554683851214,-0.0015042610748982998,0.0008747629496799055,0.004199985592483628,0.0010948978247610375,0.0067594387133441455,0.0004489121257990689,0.0010552146590012714,-0.0020484690305803822,0.0008811084846630177,0.0018796536977156997,-0.0015632966516115929
2018-05-01,0.00014676051889700564,-3.788715266610926e-05,-0.00017944178153028042,0.0007347251898604208,0.0016677443802900513,-0.00021001732861944,0.00029966794907130184,0.0017615037589701224,0.0009455019956789203,0.00153847607455225,5.1763091560174975e-05,0.002653226790167036,0.00186819624742863,-0.0006949083763227447,0.0020970011347503045,0.0011417161138785952,0.0020824699429292147,0.001207729267745748,0.0015428534247936168,0.001265747012458613,0.0007587865466034654,0.0017773790463433226,0.0017827503185502986,0.00017149510201061767,-3.415516214353981e-05
2018-05-02,-0.00509880181309246,0.0063148750736788176,0.003960490691344825,0.0028429189767956516,0.0002571757507702915,0.0001634264762788952,0.005007746079698443,-0.0004507101857169648,0.004268185405559093,0.009033677453603325,0.0021380624798169883,0.008074559425172007,0.0019836976998522525,0.009649780940400107,0.004923048920918903,0.006400171642341457,0.0063764651327421614,0.0011210620601516637,0.007533494950940832,0.00618873761638484,0.008948271892644834,0.0244261048983477,0.01354999464881972,0.015847137006529535,0.010403487708098333
2018-05-03,0.0010147885936324884,-0.0011177529913741209,-0.0010191003496895063,-0.0036111714136714667,-0.00022287689996537192,-0.0015687859623472029,0.0021907107090021324,0.0030629536597662813,0.005503907259896422,-0.0014611208342874171,-0.0030436892792259284,-0.00271074609696006,-0.0025127505465229777,-0.0072798414068733245,-0.007679466476388585,0.0019160821395065284,-0.0034182352202744713,0.003838247843436344,-0.0013582010240709977,-0.003851994920146786,-0.006290698418448469,-0.01689558357337603,-0.0076227492144491215,-0.007838649432467655,-0.013576478575247389
2018-05-04,0.008865103526297439,0.0013906455342478276,0.0006272278369083133,0.002052220066745616,-0.0011610376385721838,-0.0030030690031985145,0.002396529443280012,0.0039617853294595645,-0.003039458657455162,-0.0012248563165078398,0.006856582531865765,0.0011705572646634737,0.005344215537825283,0.003956584789815145,0.0009135975249262049,-0.003408285884955675,0.0038737946953980697,-0.01977013011814682,0.002467644064417117,-0.0025583411074603067,0.0031092319731364465,0.004757244623882057,0.0020154082582869676,0.0021400772704740553,0.0040326546151360715
2018-05-09,-0.10571885260636447,0.010729336130141093,0.0003700132995170055,0.0005747303346137568,0.0010690777844381677,0.006765449552189221,0.0005599445010498674,-0.00030359778214107317,-0.0020023335365879904,-0.0016968412516759732,0.0005903603994936746,0.005229014277579605,0.0013512541952610442,-0.0027212922605445752,0.0058827256071883735,0.006552248487724077,0.0022166999184442746,0.010535889272903012,0.0008922494548688595,0.004365866528317149,0.006195533154152726,0.0036584227756069347,0.003913648205914519,0.006462748078992819,0.009322015657540783
2018-05-10,0.001261071282791607,-0.0002854967915838076,0.007360459130168712,0.0022541509891366826,0.004255949144054497,0.003036263263738712,0.000754962419287361,0.00016933199165279704,-0.006657269085775606,0.002075180955570902,0.0036415018487686913,0.0028934340885228716,0.0022689873557569704,0.00339312323847385,0.009085557759802038,0.0009149130953087059,0.005575392218232354,0.001467950325154301,0.0006096171218669299,0.002295238108782892,0.003057684562384816,0.001566296253988735,0.0031193422635527883,0.0015144878339603308,0.0022866432888956055
2018-05-11,0.04054753449816048,0.0008400333069569294,-0.0002613658124365437,0.0019502663331766948,-0.002377689511090322,9.79365946171575e-05,-0.00044474870597764426,0.0011538040159020041,-0.0006239095292677327,8.860245680775662e-05,0.003753941795396496,-0.0022725967781762977,-0.002734050562545614,0.012901708406859237,-0.00010073834701159305,0.00191792488426552,0.000643461404818546,0.002666092020697484,0.001692381638074014,0.004934066302704921,0.0033383845693077704,0.004039691599816219,0.0014800062912175447,0.009332992206627463,0.01060357072923692
2018-05-14,0.009323092550390702,0.00014076156019783722,-0.003928505145462361,-0.0006337163632623686,0.001513938454173346,0.00046509709626540584,-0.00783138201984189,0.002451324598591891,-0.00039460426177093935,0.0006727567864603304,-0.0011879788058869367,-0.0035375016699441533,0.0005089301170080216,-0.011228274146023497,-0.003371173559210237,-0.0032785362859707057,0.003400281697822573,0.008590663862254502,-0.0038386906926050615,0.0002101120592121256,0.0018653392895445337,-0.0009881629996452924,-0.0010411202647715766,-0.006454749499233871,-0.0017168270058778908
2018-05-15,0.0015266251036810587,-0.00015472998928285042,-0.001444662183144164,0.0009397148262242991,-0.001955773441268008,-0.0015642691092648102,-0.0017135338009562288,0.001213138657328224,0.004593941651022018,-0.0013617643468524768,-0.003225274619808565,0.001161008740953207,-0.0013546733790643385,0.008883538194458548,-0.0002649755791309492,0.00045738162081181556,-0.010071106234401623,-0.0022299958080106543,0.0037931589504681218,0.0020322108592539722,-0.0020654500887356793,-0.0024909271307924303,0.0013096209718526117,0.0004794942378277413,0.00034170457667972927
2018-05-16,-0.00357070071565179,-0.0002603352324420163,0.0007060590582647538,0.005773247029277285,0.00327586450370223,-0.0008277487543925557,0.0016015164421418432,0.0011940813152015852,0.003332457818631246,-0.0008391922422374729,0.00034351056783648584,-0.003085563130315746,0.0012806189306262376,0.004929324411681715,0.0005208255933467744,-0.0012813220389184896,-0.0012549133941657288,-0.00022902838763923385,-0.0004999840901294969,-0.002649100013513923,0.002499569023869693,0.003437431445075352,0.004838868707035175,0.0008306530312871162,0.010751954147544531
